Row	Erlotinib	Lapatinib	PD0325901	PLX_{4720}	CHIR_{265}	Selumetinib	Vandetanib
C_3799	0	0	0	0	0	3.90308998699194	0
C_3800	0	0	0	0	0	0	0.397940008672038
C_3801	0	0	0	0	0	0	0.903089986991944
C_3802	0	0	0	0	0	0	1.39794000867204
C_3803	0	0	0	0	0	0	1.90308998699194
C_3804	0	0	0	0	0	0	2.39794000867204
C_3805	0	0	0	0	0	0	2.90308998699194
C_3806	0	0	0	0	0	0	3.40312052117582
C_3807	0	0	0	0	0	0	3.90308998699194
C_3808	0.397940008672038	0	0	0	0	0	0
C_3809	0.903089986991944	0	0	0	0	0	0
C_3810	1.39794000867204	0	0	0	0	0	0
C_3811	1.90308998699194	0	0	0	0	0	0
C_3812	2.39794000867204	0	0	0	0	0	0
C_3813	2.90308998699194	0	0	0	0	0	0
C_3814	3.40312052117582	0	0	0	0	0	0
C_3815	3.90308998699194	0	0	0	0	0	0
C_3816	0	0.397940008672038	0	0	0	0	0
C_3817	0	0.903089986991944	0	0	0	0	0
C_3818	0	1.39794000867204	0	0	0	0	0
C_3819	0	1.90308998699194	0	0	0	0	0
C_3820	0	2.39794000867204	0	0	0	0	0
C_3821	0	2.90308998699194	0	0	0	0	0
C_3822	0	3.40312052117582	0	0	0	0	0
C_3823	0	3.90308998699194	0	0	0	0	0
C_3824	0	0	0.397940008672038	0	0	0	0
C_3825	0	0	0.903089986991944	0	0	0	0
C_3826	0	0	1.39794000867204	0	0	0	0
C_3827	0	0	1.90308998699194	0	0	0	0
C_3828	0	0	2.39794000867204	0	0	0	0
C_3829	0	0	2.90308998699194	0	0	0	0
C_3830	0	0	3.40312052117582	0	0	0	0
C_3831	0	0	3.90308998699194	0	0	0	0
C_3832	0	0	0	0.397940008672038	0	0	0
C_3833	0	0	0	0.903089986991944	0	0	0
C_3834	0	0	0	1.39794000867204	0	0	0
C_3835	0	0	0	1.90308998699194	0	0	0
C_3836	0	0	0	2.39794000867204	0	0	0
C_3837	0	0	0	2.90308998699194	0	0	0
C_3838	0	0	0	3.40312052117582	0	0	0
C_3839	0	0	0	3.90308998699194	0	0	0
C_3840	0	0	0	0	0.397940008672038	0	0
C_3841	0	0	0	0	0.903089986991944	0	0
C_3842	0	0	0	0	1.39794000867204	0	0
C_3843	0	0	0	0	1.90308998699194	0	0
C_3844	0	0	0	0	2.39794000867204	0	0
C_3845	0	0	0	0	2.90308998699194	0	0
C_3846	0	0	0	0	3.40312052117582	0	0
C_3847	0	0	0	0	3.90308998699194	0	0
C_3848	0	0	0	0	0	0.397940008672038	0
C_3849	0	0	0	0	0	0.903089986991944	0
C_3850	0	0	0	0	0	1.39794000867204	0
C_3851	0	0	0	0	0	1.90308998699194	0
C_3852	0	0	0	0	0	2.39794000867204	0
C_3853	0	0	0	0	0	2.90308998699194	0
C_3854	0	0	0	0	0	3.40312052117582	0
C_3855	0	0	0	0	0	3.90308998699194	0
C_3856	0	0	0	0	0	0	0.397940008672038
C_3857	0	0	0	0	0	0	0.903089986991944
C_3858	0	0	0	0	0	0	1.39794000867204
C_3859	0	0	0	0	0	0	1.90308998699194
C_3860	0	0	0	0	0	0	2.39794000867204
C_3861	0	0	0	0	0	0	2.90308998699194
C_3862	0	0	0	0	0	0	3.40312052117582
C_3863	0	0	0	0	0	0	3.90308998699194
C_3864	0.397940008672038	0	0	0	0	0	0
C_3865	0.903089986991944	0	0	0	0	0	0
C_3866	1.39794000867204	0	0	0	0	0	0
C_3867	1.90308998699194	0	0	0	0	0	0
C_3868	2.39794000867204	0	0	0	0	0	0
C_3869	2.90308998699194	0	0	0	0	0	0
C_3870	3.40312052117582	0	0	0	0	0	0
C_3871	3.90308998699194	0	0	0	0	0	0
C_3872	0	0.397940008672038	0	0	0	0	0
C_3873	0	0.903089986991944	0	0	0	0	0
C_3874	0	1.39794000867204	0	0	0	0	0
C_3875	0	1.90308998699194	0	0	0	0	0
C_3876	0	2.39794000867204	0	0	0	0	0
C_3877	0	2.90308998699194	0	0	0	0	0
C_3878	0	3.40312052117582	0	0	0	0	0
C_3879	0	3.90308998699194	0	0	0	0	0
C_3880	0	0	0.397940008672038	0	0	0	0
C_3881	0	0	0.903089986991944	0	0	0	0
C_3882	0	0	1.39794000867204	0	0	0	0
C_3883	0	0	1.90308998699194	0	0	0	0
C_3884	0	0	2.39794000867204	0	0	0	0
C_3885	0	0	2.90308998699194	0	0	0	0
C_3886	0	0	3.40312052117582	0	0	0	0
C_3887	0	0	3.90308998699194	0	0	0	0
C_3888	0	0	0	0.397940008672038	0	0	0
C_3889	0	0	0	0.903089986991944	0	0	0
C_3890	0	0	0	1.39794000867204	0	0	0
C_3891	0	0	0	1.90308998699194	0	0	0
C_3892	0	0	0	2.39794000867204	0	0	0
C_3893	0	0	0	2.90308998699194	0	0	0
C_3894	0	0	0	3.40312052117582	0	0	0
C_3895	0	0	0	3.90308998699194	0	0	0
C_3896	0	0	0	0	0.397940008672038	0	0
C_3897	0	0	0	0	0.903089986991944	0	0
C_3898	0	0	0	0	1.39794000867204	0	0
C_3899	0	0	0	0	1.90308998699194	0	0
C_3900	0	0	0	0	2.39794000867204	0	0
C_3901	0	0	0	0	2.90308998699194	0	0
C_3902	0	0	0	0	3.40312052117582	0	0
C_3903	0	0	0	0	3.90308998699194	0	0
C_3904	0	0	0	0	0	0.397940008672038	0
C_3905	0	0	0	0	0	0.903089986991944	0
C_3906	0	0	0	0	0	1.39794000867204	0
C_3907	0	0	0	0	0	1.90308998699194	0
C_3908	0	0	0	0	0	2.39794000867204	0
C_3909	0	0	0	0	0	2.90308998699194	0
C_3910	0	0	0	0	0	3.40312052117582	0
C_3911	0	0	0	0	0	3.90308998699194	0
C_3912	0	0	0	0	0	0	0.397940008672038
C_3913	0	0	0	0	0	0	0.903089986991944
C_3914	0	0	0	0	0	0	1.39794000867204
C_3915	0	0	0	0	0	0	1.90308998699194
C_3916	0	0	0	0	0	0	2.39794000867204
C_3917	0	0	0	0	0	0	2.90308998699194
C_3918	0	0	0	0	0	0	3.40312052117582
C_3919	0	0	0	0	0	0	3.90308998699194
C_3920	0.397940008672038	0	0	0	0	0	0
C_3921	0.903089986991944	0	0	0	0	0	0
C_3922	1.39794000867204	0	0	0	0	0	0
C_3923	1.90308998699194	0	0	0	0	0	0
C_3924	2.39794000867204	0	0	0	0	0	0
C_3925	2.90308998699194	0	0	0	0	0	0
C_3926	3.40312052117582	0	0	0	0	0	0
C_3927	3.90308998699194	0	0	0	0	0	0
C_3928	0	0.397940008672038	0	0	0	0	0
C_3929	0	0.903089986991944	0	0	0	0	0
C_3930	0	1.39794000867204	0	0	0	0	0
C_3931	0	1.90308998699194	0	0	0	0	0
C_3932	0	2.39794000867204	0	0	0	0	0
C_3933	0	2.90308998699194	0	0	0	0	0
C_3934	0	3.40312052117582	0	0	0	0	0
C_3935	0	3.90308998699194	0	0	0	0	0
C_3936	0	0	0.397940008672038	0	0	0	0
C_3937	0	0	0.903089986991944	0	0	0	0
C_3938	0	0	1.39794000867204	0	0	0	0
C_3939	0	0	1.90308998699194	0	0	0	0
C_3940	0	0	2.39794000867204	0	0	0	0
C_3941	0	0	2.90308998699194	0	0	0	0
C_3942	0	0	3.40312052117582	0	0	0	0
C_3943	0	0	3.90308998699194	0	0	0	0
C_3944	0	0	0	0.397940008672038	0	0	0
C_3945	0	0	0	0.903089986991944	0	0	0
C_3946	0	0	0	1.39794000867204	0	0	0
C_3947	0	0	0	1.90308998699194	0	0	0
C_3948	0	0	0	2.39794000867204	0	0	0
C_3949	0	0	0	2.90308998699194	0	0	0
C_3950	0	0	0	3.40312052117582	0	0	0
C_3951	0	0	0	3.90308998699194	0	0	0
C_3952	0	0	0	0	0.397940008672038	0	0
C_3953	0	0	0	0	0.903089986991944	0	0
C_3954	0	0	0	0	1.39794000867204	0	0
C_3955	0	0	0	0	1.90308998699194	0	0
C_3956	0	0	0	0	2.39794000867204	0	0
C_3957	0	0	0	0	2.90308998699194	0	0
C_3958	0	0	0	0	3.40312052117582	0	0
C_3959	0	0	0	0	3.90308998699194	0	0
C_3960	0	0	0	0	0	0.397940008672038	0
C_3961	0	0	0	0	0	0.903089986991944	0
C_3962	0	0	0	0	0	1.39794000867204	0
C_3963	0	0	0	0	0	1.90308998699194	0
C_3964	0	0	0	0	0	2.39794000867204	0
C_3965	0	0	0	0	0	2.90308998699194	0
C_3966	0	0	0	0	0	3.40312052117582	0
C_3967	0	0	0	0	0	3.90308998699194	0
C_3968	0	0	0	0	0	0	0.397940008672038
C_3969	0	0	0	0	0	0	0.903089986991944
C_3970	0	0	0	0	0	0	1.39794000867204
C_3971	0	0	0	0	0	0	1.90308998699194
C_3972	0	0	0	0	0	0	2.39794000867204
C_3973	0	0	0	0	0	0	2.90308998699194
C_3974	0	0	0	0	0	0	3.40312052117582
C_3975	0	0	0	0	0	0	3.90308998699194
C_3976	0.397940008672038	0	0	0	0	0	0
C_3977	0.903089986991944	0	0	0	0	0	0
C_3978	1.39794000867204	0	0	0	0	0	0
C_3979	1.90308998699194	0	0	0	0	0	0
C_3980	2.39794000867204	0	0	0	0	0	0
C_3981	2.90308998699194	0	0	0	0	0	0
C_3982	3.40312052117582	0	0	0	0	0	0
C_3983	3.90308998699194	0	0	0	0	0	0
C_3984	0	0.397940008672038	0	0	0	0	0
C_3985	0	0.903089986991944	0	0	0	0	0
C_3986	0	1.39794000867204	0	0	0	0	0
C_3987	0	1.90308998699194	0	0	0	0	0
C_3988	0	2.39794000867204	0	0	0	0	0
C_3989	0	2.90308998699194	0	0	0	0	0
C_3990	0	3.40312052117582	0	0	0	0	0
C_3991	0	3.90308998699194	0	0	0	0	0
C_3992	0	0	0.397940008672038	0	0	0	0
C_3993	0	0	0.903089986991944	0	0	0	0
C_3994	0	0	1.39794000867204	0	0	0	0
C_3995	0	0	1.90308998699194	0	0	0	0
C_3996	0	0	2.39794000867204	0	0	0	0
C_3997	0	0	2.90308998699194	0	0	0	0
C_3998	0	0	3.40312052117582	0	0	0	0
C_3999	0	0	3.90308998699194	0	0	0	0
C_4000	0	0	0	0.397940008672038	0	0	0
C_4001	0	0	0	0.903089986991944	0	0	0
C_4002	0	0	0	1.39794000867204	0	0	0
C_4003	0	0	0	1.90308998699194	0	0	0
C_4004	0	0	0	2.39794000867204	0	0	0
C_4005	0	0	0	2.90308998699194	0	0	0
C_4006	0	0	0	3.40312052117582	0	0	0
C_4007	0	0	0	3.90308998699194	0	0	0
C_4008	0	0	0	0	0.397940008672038	0	0
C_4009	0	0	0	0	0.903089986991944	0	0
C_4010	0	0	0	0	1.39794000867204	0	0
C_4011	0	0	0	0	1.90308998699194	0	0
C_4012	0	0	0	0	2.39794000867204	0	0
C_4013	0	0	0	0	2.90308998699194	0	0
C_4014	0	0	0	0	3.40312052117582	0	0
C_4015	0	0	0	0	3.90308998699194	0	0
C_4016	0	0	0	0	0	0.397940008672038	0
C_4017	0	0	0	0	0	0.903089986991944	0
C_4018	0	0	0	0	0	1.39794000867204	0
C_4019	0	0	0	0	0	1.90308998699194	0
C_4020	0	0	0	0	0	2.39794000867204	0
C_4021	0	0	0	0	0	2.90308998699194	0
C_4022	0	0	0	0	0	3.40312052117582	0
C_4023	0	0	0	0	0	3.90308998699194	0
C_4024	0	0	0	0	0	0	0.397940008672038
C_4025	0	0	0	0	0	0	0.903089986991944
C_4026	0	0	0	0	0	0	1.39794000867204
C_4027	0	0	0	0	0	0	1.90308998699194
C_4028	0	0	0	0	0	0	2.39794000867204
C_4029	0	0	0	0	0	0	2.90308998699194
C_4030	0	0	0	0	0	0	3.40312052117582
C_4031	0	0	0	0	0	0	3.90308998699194
C_4032	0.397940008672038	0	0	0	0	0	0
C_4033	0.903089986991944	0	0	0	0	0	0
C_4034	1.39794000867204	0	0	0	0	0	0
C_4035	1.90308998699194	0	0	0	0	0	0
C_4036	2.39794000867204	0	0	0	0	0	0
C_4037	2.90308998699194	0	0	0	0	0	0
C_4038	3.40312052117582	0	0	0	0	0	0
C_4039	3.90308998699194	0	0	0	0	0	0
C_4040	0	0.397940008672038	0	0	0	0	0
C_4041	0	0.903089986991944	0	0	0	0	0
C_4042	0	1.39794000867204	0	0	0	0	0
C_4043	0	1.90308998699194	0	0	0	0	0
C_4044	0	2.39794000867204	0	0	0	0	0
C_4045	0	2.90308998699194	0	0	0	0	0
C_4046	0	3.40312052117582	0	0	0	0	0
C_4047	0	3.90308998699194	0	0	0	0	0
C_4048	0	0	0.397940008672038	0	0	0	0
C_4049	0	0	0.903089986991944	0	0	0	0
C_4050	0	0	1.39794000867204	0	0	0	0
C_4051	0	0	1.90308998699194	0	0	0	0
C_4052	0	0	2.39794000867204	0	0	0	0
C_4053	0	0	2.90308998699194	0	0	0	0
C_4054	0	0	3.40312052117582	0	0	0	0
C_4055	0	0	3.90308998699194	0	0	0	0
C_4056	0	0	0	0.397940008672038	0	0	0
C_4057	0	0	0	0.903089986991944	0	0	0
C_4058	0	0	0	1.39794000867204	0	0	0
C_4059	0	0	0	1.90308998699194	0	0	0
C_4060	0	0	0	2.39794000867204	0	0	0
C_4061	0	0	0	2.90308998699194	0	0	0
C_4062	0	0	0	3.40312052117582	0	0	0
C_4063	0	0	0	3.90308998699194	0	0	0
C_4064	0	0	0	0	0.397940008672038	0	0
C_4065	0	0	0	0	0.903089986991944	0	0
C_4066	0	0	0	0	1.39794000867204	0	0
C_4067	0	0	0	0	1.90308998699194	0	0
C_4068	0	0	0	0	2.39794000867204	0	0
C_4069	0	0	0	0	2.90308998699194	0	0
C_4070	0	0	0	0	3.40312052117582	0	0
C_4071	0	0	0	0	3.90308998699194	0	0
C_4072	0	0	0	0	0	0.397940008672038	0
C_4073	0	0	0	0	0	0.903089986991944	0
C_4074	0	0	0	0	0	1.39794000867204	0
C_4075	0	0	0	0	0	1.90308998699194	0
C_4076	0	0	0	0	0	2.39794000867204	0
C_4077	0	0	0	0	0	2.90308998699194	0
C_4078	0	0	0	0	0	3.40312052117582	0
C_4079	0	0	0	0	0	3.90308998699194	0
C_4080	0	0	0	0	0	0	0.397940008672038
C_4081	0	0	0	0	0	0	0.903089986991944
C_4082	0	0	0	0	0	0	1.39794000867204
C_4083	0	0	0	0	0	0	1.90308998699194
C_4084	0	0	0	0	0	0	2.39794000867204
C_4085	0	0	0	0	0	0	2.90308998699194
C_4086	0	0	0	0	0	0	3.40312052117582
C_4087	0	0	0	0	0	0	3.90308998699194
C_4088	0.397940008672038	0	0	0	0	0	0
C_4089	0.903089986991944	0	0	0	0	0	0
C_4090	1.39794000867204	0	0	0	0	0	0
C_4091	1.90308998699194	0	0	0	0	0	0
C_4092	2.39794000867204	0	0	0	0	0	0
C_4093	2.90308998699194	0	0	0	0	0	0
C_4094	3.40312052117582	0	0	0	0	0	0
C_4095	3.90308998699194	0	0	0	0	0	0
C_4096	0	0.397940008672038	0	0	0	0	0
C_4097	0	0.903089986991944	0	0	0	0	0
C_4098	0	1.39794000867204	0	0	0	0	0
C_4099	0	1.90308998699194	0	0	0	0	0
C_4100	0	2.39794000867204	0	0	0	0	0
C_4101	0	2.90308998699194	0	0	0	0	0
C_4102	0	3.40312052117582	0	0	0	0	0
C_4103	0	3.90308998699194	0	0	0	0	0
C_4104	0	0	0.397940008672038	0	0	0	0
C_4105	0	0	0.903089986991944	0	0	0	0
C_4106	0	0	1.39794000867204	0	0	0	0
C_4107	0	0	1.90308998699194	0	0	0	0
C_4108	0	0	2.39794000867204	0	0	0	0
C_4109	0	0	2.90308998699194	0	0	0	0
C_4110	0	0	3.40312052117582	0	0	0	0
C_4111	0	0	3.90308998699194	0	0	0	0
C_4112	0	0	0	0.397940008672038	0	0	0
C_4113	0	0	0	0.903089986991944	0	0	0
C_4114	0	0	0	1.39794000867204	0	0	0
C_4115	0	0	0	1.90308998699194	0	0	0
C_4116	0	0	0	2.39794000867204	0	0	0
C_4117	0	0	0	2.90308998699194	0	0	0
C_4118	0	0	0	3.40312052117582	0	0	0
C_4119	0	0	0	3.90308998699194	0	0	0
C_4120	0	0	0	0	0.397940008672038	0	0
C_4121	0	0	0	0	0.903089986991944	0	0
C_4122	0	0	0	0	1.39794000867204	0	0
C_4123	0	0	0	0	1.90308998699194	0	0
C_4124	0	0	0	0	2.39794000867204	0	0
C_4125	0	0	0	0	2.90308998699194	0	0
C_4126	0	0	0	0	3.40312052117582	0	0
C_4127	0	0	0	0	3.90308998699194	0	0
C_4128	0	0	0	0	0	0.397940008672038	0
C_4129	0	0	0	0	0	0.903089986991944	0
C_4130	0	0	0	0	0	1.39794000867204	0
C_4131	0	0	0	0	0	1.90308998699194	0
C_4132	0	0	0	0	0	2.39794000867204	0
C_4133	0	0	0	0	0	2.90308998699194	0
C_4134	0	0	0	0	0	3.40312052117582	0
C_4135	0	0	0	0	0	3.90308998699194	0
C_4136	0	0	0	0	0	0	0.397940008672038
C_4137	0	0	0	0	0	0	0.903089986991944
C_4138	0	0	0	0	0	0	1.39794000867204
C_4139	0	0	0	0	0	0	1.90308998699194
C_4140	0	0	0	0	0	0	2.39794000867204
C_4141	0	0	0	0	0	0	2.90308998699194
C_4142	0	0	0	0	0	0	3.40312052117582
C_4143	0	0	0	0	0	0	3.90308998699194
C_4144	0.397940008672038	0	0	0	0	0	0
C_4145	0.903089986991944	0	0	0	0	0	0
C_4146	1.39794000867204	0	0	0	0	0	0
C_4147	1.90308998699194	0	0	0	0	0	0
C_4148	2.39794000867204	0	0	0	0	0	0
C_4149	2.90308998699194	0	0	0	0	0	0
C_4150	3.40312052117582	0	0	0	0	0	0
C_4151	3.90308998699194	0	0	0	0	0	0
C_4152	0	0.397940008672038	0	0	0	0	0
C_4153	0	0.903089986991944	0	0	0	0	0
C_4154	0	1.39794000867204	0	0	0	0	0
C_4155	0	1.90308998699194	0	0	0	0	0
C_4156	0	2.39794000867204	0	0	0	0	0
C_4157	0	2.90308998699194	0	0	0	0	0
C_4158	0	3.40312052117582	0	0	0	0	0
C_4159	0	3.90308998699194	0	0	0	0	0
C_4160	0	0	0.397940008672038	0	0	0	0
C_4161	0	0	0.903089986991944	0	0	0	0
C_4162	0	0	1.39794000867204	0	0	0	0
C_4163	0	0	1.90308998699194	0	0	0	0
C_4164	0	0	2.39794000867204	0	0	0	0
C_4165	0	0	2.90308998699194	0	0	0	0
C_4166	0	0	3.40312052117582	0	0	0	0
C_4167	0	0	3.90308998699194	0	0	0	0
C_4168	0	0	0	0.397940008672038	0	0	0
C_4169	0	0	0	0.903089986991944	0	0	0
C_4170	0	0	0	1.39794000867204	0	0	0
C_4171	0	0	0	1.90308998699194	0	0	0
C_4172	0	0	0	2.39794000867204	0	0	0
C_4173	0	0	0	2.90308998699194	0	0	0
C_4174	0	0	0	3.40312052117582	0	0	0
C_4175	0	0	0	3.90308998699194	0	0	0
C_4176	0	0	0	0	0.397940008672038	0	0
C_4177	0	0	0	0	0.903089986991944	0	0
C_4178	0	0	0	0	1.39794000867204	0	0
C_4179	0	0	0	0	1.90308998699194	0	0
C_4180	0	0	0	0	2.39794000867204	0	0
C_4181	0	0	0	0	2.90308998699194	0	0
C_4182	0	0	0	0	3.40312052117582	0	0
C_4183	0	0	0	0	3.90308998699194	0	0
C_4184	0	0	0	0	0	0.397940008672038	0
C_4185	0	0	0	0	0	0.903089986991944	0
C_4186	0	0	0	0	0	1.39794000867204	0
C_4187	0	0	0	0	0	1.90308998699194	0
C_4188	0	0	0	0	0	2.39794000867204	0
C_4189	0	0	0	0	0	2.90308998699194	0
C_4190	0	0	0	0	0	3.40312052117582	0
C_4191	0	0	0	0	0	3.90308998699194	0
C_4192	0	0	0	0	0	0	0.397940008672038
C_4193	0	0	0	0	0	0	0.903089986991944
C_4194	0	0	0	0	0	0	1.39794000867204
C_4195	0	0	0	0	0	0	1.90308998699194
C_4196	0	0	0	0	0	0	2.39794000867204
C_4197	0	0	0	0	0	0	2.90308998699194
C_4198	0	0	0	0	0	0	3.40312052117582
C_4199	0	0	0	0	0	0	3.90308998699194
C_4200	0.397940008672038	0	0	0	0	0	0
C_4201	0.903089986991944	0	0	0	0	0	0
C_4202	1.39794000867204	0	0	0	0	0	0
C_4203	1.90308998699194	0	0	0	0	0	0
C_4204	2.39794000867204	0	0	0	0	0	0
C_4205	2.90308998699194	0	0	0	0	0	0
C_4206	3.40312052117582	0	0	0	0	0	0
C_4207	3.90308998699194	0	0	0	0	0	0
C_4208	0	0.397940008672038	0	0	0	0	0
C_4209	0	0.903089986991944	0	0	0	0	0
C_4210	0	1.39794000867204	0	0	0	0	0
C_4211	0	1.90308998699194	0	0	0	0	0
C_4212	0	2.39794000867204	0	0	0	0	0
C_4213	0	2.90308998699194	0	0	0	0	0
C_4214	0	3.40312052117582	0	0	0	0	0
C_4215	0	3.90308998699194	0	0	0	0	0
C_4216	0	0	0.397940008672038	0	0	0	0
C_4217	0	0	0.903089986991944	0	0	0	0
C_4218	0	0	1.39794000867204	0	0	0	0
C_4219	0	0	1.90308998699194	0	0	0	0
C_4220	0	0	2.39794000867204	0	0	0	0
C_4221	0	0	2.90308998699194	0	0	0	0
C_4222	0	0	3.40312052117582	0	0	0	0
C_4223	0	0	3.90308998699194	0	0	0	0
C_4224	0	0	0	0.397940008672038	0	0	0
C_4225	0	0	0	0.903089986991944	0	0	0
C_4226	0	0	0	1.39794000867204	0	0	0
C_4227	0	0	0	1.90308998699194	0	0	0
C_4228	0	0	0	2.39794000867204	0	0	0
C_4229	0	0	0	2.90308998699194	0	0	0
C_4230	0	0	0	3.40312052117582	0	0	0
C_4231	0	0	0	3.90308998699194	0	0	0
C_4232	0	0	0	0	0.397940008672038	0	0
C_4233	0	0	0	0	0.903089986991944	0	0
C_4234	0	0	0	0	1.39794000867204	0	0
C_4235	0	0	0	0	1.90308998699194	0	0
C_4236	0	0	0	0	2.39794000867204	0	0
C_4237	0	0	0	0	2.90308998699194	0	0
C_4238	0	0	0	0	3.40312052117582	0	0
C_4239	0	0	0	0	3.90308998699194	0	0
C_4240	0	0	0	0	0	0.397940008672038	0
C_4241	0	0	0	0	0	0.903089986991944	0
C_4242	0	0	0	0	0	1.39794000867204	0
C_4243	0	0	0	0	0	1.90308998699194	0
C_4244	0	0	0	0	0	2.39794000867204	0
C_4245	0	0	0	0	0	2.90308998699194	0
C_4246	0	0	0	0	0	3.40312052117582	0
C_4247	0	0	0	0	0	3.90308998699194	0
C_4248	0	0	0	0	0	0	0.397940008672038
C_4249	0	0	0	0	0	0	0.903089986991944
C_4250	0	0	0	0	0	0	1.39794000867204
C_4251	0	0	0	0	0	0	1.90308998699194
C_4252	0	0	0	0	0	0	2.39794000867204
C_4253	0	0	0	0	0	0	2.90308998699194
C_4254	0	0	0	0	0	0	3.40312052117582
C_4255	0	0	0	0	0	0	3.90308998699194
C_4256	0.397940008672038	0	0	0	0	0	0
C_4257	0.903089986991944	0	0	0	0	0	0
C_4258	1.39794000867204	0	0	0	0	0	0
C_4259	1.90308998699194	0	0	0	0	0	0
C_4260	2.39794000867204	0	0	0	0	0	0
C_4261	2.90308998699194	0	0	0	0	0	0
C_4262	3.40312052117582	0	0	0	0	0	0
C_4263	3.90308998699194	0	0	0	0	0	0
C_4264	0	0.397940008672038	0	0	0	0	0
C_4265	0	0.903089986991944	0	0	0	0	0
C_4266	0	1.39794000867204	0	0	0	0	0
C_4267	0	1.90308998699194	0	0	0	0	0
C_4268	0	2.39794000867204	0	0	0	0	0
C_4269	0	2.90308998699194	0	0	0	0	0
C_4270	0	3.40312052117582	0	0	0	0	0
C_4271	0	3.90308998699194	0	0	0	0	0
C_4272	0	0	0.397940008672038	0	0	0	0
C_4273	0	0	0.903089986991944	0	0	0	0
C_4274	0	0	1.39794000867204	0	0	0	0
C_4275	0	0	1.90308998699194	0	0	0	0
C_4276	0	0	2.39794000867204	0	0	0	0
C_4277	0	0	2.90308998699194	0	0	0	0
C_4278	0	0	3.40312052117582	0	0	0	0
C_4279	0	0	3.90308998699194	0	0	0	0
C_4280	0	0	0	0.903089986991944	0	0	0
C_4281	0	0	0	1.39794000867204	0	0	0
C_4282	0	0	0	1.90308998699194	0	0	0
C_4283	0	0	0	2.39794000867204	0	0	0
C_4284	0	0	0	2.90308998699194	0	0	0
C_4285	0	0	0	3.40312052117582	0	0	0
C_4286	0	0	0	3.90308998699194	0	0	0
C_4287	0	0	0	0	0.397940008672038	0	0
C_4288	0	0	0	0	0.903089986991944	0	0
C_4289	0	0	0	0	1.39794000867204	0	0
C_4290	0	0	0	0	1.90308998699194	0	0
C_4291	0	0	0	0	2.39794000867204	0	0
C_4292	0	0	0	0	2.90308998699194	0	0
C_4293	0	0	0	0	3.40312052117582	0	0
C_4294	0	0	0	0	3.90308998699194	0	0
C_4295	0	0	0	0	0	0.397940008672038	0
C_4296	0	0	0	0	0	0.903089986991944	0
C_4297	0	0	0	0	0	1.39794000867204	0
C_4298	0	0	0	0	0	1.90308998699194	0
C_4299	0	0	0	0	0	2.39794000867204	0
C_4300	0	0	0	0	0	2.90308998699194	0
C_4301	0	0	0	0	0	3.40312052117582	0
C_4302	0	0	0	0	0	3.90308998699194	0
C_4303	0	0	0	0	0	0	0.397940008672038
C_4304	0	0	0	0	0	0	0.903089986991944
C_4305	0	0	0	0	0	0	1.39794000867204
C_4306	0	0	0	0	0	0	1.90308998699194
C_4307	0	0	0	0	0	0	2.39794000867204
C_4308	0	0	0	0	0	0	2.90308998699194
C_4309	0	0	0	0	0	0	3.40312052117582
C_4310	0	0	0	0	0	0	3.90308998699194
C_4311	0.397940008672038	0	0	0	0	0	0
C_4312	0.903089986991944	0	0	0	0	0	0
C_4313	1.39794000867204	0	0	0	0	0	0
C_4314	1.90308998699194	0	0	0	0	0	0
C_4315	2.39794000867204	0	0	0	0	0	0
C_4316	2.90308998699194	0	0	0	0	0	0
C_4317	3.40312052117582	0	0	0	0	0	0
C_4318	3.90308998699194	0	0	0	0	0	0
C_4319	0	0.397940008672038	0	0	0	0	0
C_4320	0	0.903089986991944	0	0	0	0	0
C_4321	0	1.39794000867204	0	0	0	0	0
C_4322	0	1.90308998699194	0	0	0	0	0
C_4323	0	2.39794000867204	0	0	0	0	0
C_4324	0	2.90308998699194	0	0	0	0	0
C_4325	0	3.40312052117582	0	0	0	0	0
C_4326	0	3.90308998699194	0	0	0	0	0
C_4327	0	0	0.397940008672038	0	0	0	0
C_4328	0	0	0.903089986991944	0	0	0	0
C_4329	0	0	1.39794000867204	0	0	0	0
C_4330	0	0	1.90308998699194	0	0	0	0
C_4331	0	0	2.39794000867204	0	0	0	0
C_4332	0	0	2.90308998699194	0	0	0	0
C_4333	0	0	3.40312052117582	0	0	0	0
C_4334	0	0	3.90308998699194	0	0	0	0
C_4335	0	0	0	0.397940008672038	0	0	0
C_4336	0	0	0	0.903089986991944	0	0	0
C_4337	0	0	0	1.39794000867204	0	0	0
C_4338	0	0	0	1.90308998699194	0	0	0
C_4339	0	0	0	2.39794000867204	0	0	0
C_4340	0	0	0	2.90308998699194	0	0	0
C_4341	0	0	0	3.40312052117582	0	0	0
C_4342	0	0	0	3.90308998699194	0	0	0
C_4343	0	0	0	0	0.397940008672038	0	0
C_4344	0	0	0	0	0.903089986991944	0	0
C_4345	0	0	0	0	1.39794000867204	0	0
C_4346	0	0	0	0	1.90308998699194	0	0
C_4347	0	0	0	0	2.39794000867204	0	0
C_4348	0	0	0	0	2.90308998699194	0	0
C_4349	0	0	0	0	3.40312052117582	0	0
C_4350	0	0	0	0	3.90308998699194	0	0
C_4351	0	0	0	0	0	0.397940008672038	0
C_4352	0	0	0	0	0	0.903089986991944	0
C_4353	0	0	0	0	0	1.39794000867204	0
C_4354	0	0	0	0	0	1.90308998699194	0
C_4355	0	0	0	0	0	2.39794000867204	0
