source	target	direction	stimulation	inhibition	sources	references
P19525	Q15172	1	1	0	HPRD;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP	HPRD:10866685;KEA:10866685;PhosphoSite:10866685;PhosphoSite:18957415;ProtMapper:18957415;SIGNOR:18957415;iPTMnet:10866685;iPTMnet:18957415
Q9UQ13	O14807	1	1	0	SIGNOR	SIGNOR:10783161
Q9UQ13	P62136	1	1	0	SIGNOR	SIGNOR:16630891
P25098	P41143	1	0	1	HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	HPRD-phos:11040053;HPRD:11040053;KEA:11040053;PhosphoSite:10893226;PhosphoSite:16135360;PhosphoSite:17322005;PhosphoSite:18395423;PhosphoSite:19344370;ProtMapper:11040053;SIGNOR:11040053;iPTMnet:11040053;phosphoELM:11040053
P06493	P23443	1	1	0	HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	HPRD-phos:12586835;HPRD-phos:18669648;HPRD-phos:9271440;HPRD:12586835;HPRD:9271440;KEA:11914378;KEA:12586835;KEA:14993219;KEA:15208671;KEA:15809305;KEA:16964243;KEA:17081983;KEA:17570479;KEA:9271440;PhosphoSite:11279232;PhosphoSite:11872747;PhosphoSite:12036952;PhosphoSite:12555062;PhosphoSite:12740386;PhosphoSite:12935893;PhosphoSite:15070696;PhosphoSite:15208671;PhosphoSite:15235105;PhosphoSite:15798205;ProtMapper:11705993;ProtMapper:12586835;ProtMapper:15774499;ProtMapper:9271440;SIGNOR:11705993;SIGNOR:12586835;SIGNOR:15774499;SIGNOR:9271440;iPTMnet:11705993;iPTMnet:11914378;iPTMnet:12586835;iPTMnet:15774499;iPTMnet:18669648;iPTMnet:9271440;phosphoELM:11914378;phosphoELM:12586835
P06493	P08047	1	1	0	HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP	ProtMapper:20150555;ProtMapper:22266860;ProtMapper:25398907;ProtMapper:28831131;SIGNOR:20150555;iPTMnet:20150555
P28482	P17302	1	0	1	HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP	HPRD-phos:12637502;HPRD-phos:19664994;HPRD-phos:8631994;HPRD-phos:9535905;HPRD-phos:9535909;HPRD:12637502;HPRD:8631994;HPRD:9535905;HPRD:9535909;KEA:12637502;KEA:15605363;KEA:17570479;KEA:8631994;KEA:9535905;KEA:9535909;ProtMapper:9535909;SIGNOR:9535909;iPTMnet:12637502;iPTMnet:19664994;iPTMnet:22028470;iPTMnet:8631994;iPTMnet:9535905;iPTMnet:9535909
Q8IUQ4	P46531	1	1	0	SIGNOR	SIGNOR:20940030
Q8IUQ4	Q9UM47	1	1	0	SIGNOR	SIGNOR:20940030
Q8IUQ4	Q04721	1	1	0	SIGNOR	SIGNOR:20940030
Q8IUQ4	Q99466	1	1	0	SIGNOR	SIGNOR:20940030
Q8IUQ4	P49757	1	0	1	HPRD;SIGNOR	HPRD:11752454;SIGNOR:11752454
P57059	Q6UUV7	1	0	1	ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet	ProtMapper:16817901;SIGNOR:16817901;iPTMnet:16817901;iPTMnet:23033494
P45983	Q96EB6	1	1	0	HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;dbPTM;iPTMnet;phosphoELM_MIMP	ProtMapper:20027304;ProtMapper:21540183;ProtMapper:22622703;ProtMapper:23434668;ProtMapper:24296261;ProtMapper:29578371;SIGNOR:20027304;dbPTM:15302935;dbPTM:16964243;dbPTM:17081983;dbPTM:17924679;dbPTM:18187866;dbPTM:18669648;dbPTM:18838864;dbPTM:19007248;dbPTM:19107194;dbPTM:19413330;dbPTM:20027304;dbPTM:21471201;iPTMnet:20027304
Q9H0K1	Q15078	1	0	1	MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP	PhosphoSite:24561619;ProtMapper:24561619;SIGNOR:24561619;iPTMnet:24561619
O75925	Q13642	1	0	1	SIGNOR	SIGNOR:17509614
P42684	P46108	1	0	1	DOMINO;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;Lit-BM-17;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP	DOMINO:17474147;HPRD-phos:11956190;HPRD-phos:12198159;HPRD-phos:17016520;HPRD-phos:20068231;HPRD-phos:8875975;HPRD-phos:9480911;HPRD-phos:9642287;HPRD:11956190;HPRD:12198159;HPRD:8875975;HPRD:9480911;HPRD:9642287;IntAct:15886098;IntAct:17474147;KEA:11956190;KEA:12198159;KEA:8194526;KEA:8875975;KEA:9480911;KEA:9642287;Lit-BM-17:15886098;Lit-BM-17:17474147;Lit-BM-17:19380743;Lit-BM-17:25814554;Lit-BM-17:8194526;ProtMapper:15886098;ProtMapper:21602891;SIGNOR:15886098;SIGNOR:21602891;iPTMnet:11956190;iPTMnet:12198159;iPTMnet:15886098;iPTMnet:17016520;iPTMnet:20068231;iPTMnet:21602891;iPTMnet:8194526;iPTMnet:8875975;iPTMnet:9480911;iPTMnet:9642287
Q9NXV6	P04637	1	1	0	SIGNOR	SIGNOR:16803988
P43115	Q9UBI6	1	1	0	SIGNOR	SIGNOR:12038972
Q9H0K1	P35568	1	1	0	HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM_MIMP	HPRD-phos:12624099;HPRD:12624099;KEA:12006586;KEA:12624099;ProtMapper:12624099;ProtMapper:15134808;ProtMapper:22207502;ProtMapper:22869320;ProtMapper:22970990;SIGNOR:12624099;dbPTM:12624099;iPTMnet:12624099
P15498	P62993	1	1	0	Adhesome;HPRD;InnateDB;IntAct;Li2012;Lit-BM-17;NetPath;SIGNOR;Wang	Adhesome:10207103;Adhesome:11406576;Adhesome:15558030;Adhesome:18692475;Adhesome:7478592;Adhesome:7809090;Adhesome:8900182;Adhesome:9013873;HPRD:16339550;HPRD:7809090;InnateDB:9013873;IntAct:15558030;IntAct:18692475;IntAct:29997244;Lit-BM-17:10207103;Lit-BM-17:15558030;Lit-BM-17:18692475;Lit-BM-17:7809090;Lit-BM-17:8900182;Lit-BM-17:9013873;NetPath:7651724;NetPath:8621483;NetPath:9013873;SIGNOR:9209406
Q15788	P42229	1	1	0	SIGNOR	SIGNOR:12954634
P68400	P41236	1	1	0	HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP	HPRD-phos:17287340;HPRD-phos:18088087;HPRD-phos:18212344;HPRD-phos:18491316;HPRD-phos:18669648;HPRD-phos:18767875;HPRD-phos:19415658;HPRD-phos:19651622;HPRD-phos:20068231;HPRD-phos:20166139;HPRD-phos:8288648;HPRD:8288648;KEA:12697755;KEA:15302935;KEA:17081983;KEA:18669648;KEA:8288648;ProtMapper:8288648;ProtMapper:9405437;SIGNOR:9405437;iPTMnet:17287340;iPTMnet:18088087;iPTMnet:18212344;iPTMnet:18491316;iPTMnet:18669648;iPTMnet:18767875;iPTMnet:19415658;iPTMnet:19651622;iPTMnet:20068231;iPTMnet:20166139;iPTMnet:8288648;iPTMnet:9405437
Q96EB6	Q09472	1	0	1	BioGRID;HPRD;HPRD-phos;IntAct;SIGNOR;Wang	BioGRID:15632193;BioGRID:19047049;HPRD-phos:15632193;HPRD:15632193;IntAct:15632193;IntAct:19047049;SIGNOR:19047049
Q96EB6	P46531	1	0	1	SIGNOR	SIGNOR:22223095
Q96EB6	Q9UBK2	1	1	0	ACSN;BioGRID;HPRD;KEGG;SIGNOR	ACSN:15744310;BioGRID:19553684;HPRD:15744310;SIGNOR:20640476
Q8IXJ6	Q92831	1	0	1	HPRD;SIGNOR	HPRD:12887892;SIGNOR:12887892
P68400	Q96EB6	1	0	0	BioGRID;IntAct;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet	BioGRID:20439735;IntAct:19236849;IntAct:20439735;ProtMapper:19236849;SIGNOR:19236849;iPTMnet:19236849
P28482	P19525	1	1	0	HPRD_MIMP;MIMP;PhosphoNetworks;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP	ProtMapper:9528799;SIGNOR:9528799;iPTMnet:17404396;iPTMnet:9528799
P17612	Q04206	1	1	0	CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP	CancerCellMap:9150141;HPRD-phos:9150141;HPRD-phos:9660950;HPRD:9150141;HPRD:9660950;KEA:11931769;KEA:12628924;KEA:15833743;KEA:16135789;KEA:9150141;KEA:9660950;PhosphoSite:11027313;PhosphoSite:11931769;PhosphoSite:12230568;PhosphoSite:12628924;PhosphoSite:15516339;PhosphoSite:17959673;PhosphoSite:17991436;PhosphoSite:18178962;PhosphoSite:18362169;PhosphoSite:19911008;PhosphoSite:19933278;PhosphoSite:20504937;PhosphoSite:20639196;PhosphoSite:21354254;PhosphoSite:23100252;PhosphoSite:28698206;PhosphoSite:9660950;ProtMapper:9660950;SIGNOR:9660950;iPTMnet:17959673;iPTMnet:9150141;iPTMnet:9660950
Q8IXJ6	P15172	1	0	1	SIGNOR	SIGNOR:12887892
Q9Y243	P46527	1	0	1	ACSN;KEGG;ProtMapper;Reactome_ProtMapper;SIGNOR;Wang	ACSN:18593906;SIGNOR:12042314;SIGNOR:18570873;SIGNOR:23400686
P31751	P46527	1	0	1	ACSN;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet	ACSN:18593906;ProtMapper:12244303;SIGNOR:12042314;SIGNOR:12244303;SIGNOR:18570873;SIGNOR:23400686;iPTMnet:12244303
P06493	Q12959	1	0	0	ELM;HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet	ELM:19066288;ProtMapper:19066288;SIGNOR:19066288;iPTMnet:19066288
P12757	Q15797	1	0	1	HPRD;SIGNOR	HPRD:12426322;SIGNOR:12419246
P12757	Q99717	1	0	1	SIGNOR	SIGNOR:12419246
P12755	Q09472	1	0	1	NetPath;SIGNOR	NetPath:17469184;SIGNOR:10575014
P12755	Q15797	1	0	1	SIGNOR	SIGNOR:12419246
P31749	P42858	1	0	0	HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP	HPRD-phos:12062094;HPRD-phos:18088087;HPRD-phos:19413330;HPRD-phos:19651622;HPRD-phos:20166139;HPRD:12062094;InnateDB:15843398;KEA:12062094;PhosphoSite:12062094;PhosphoSite:14725621;PhosphoSite:16452687;PhosphoSite:18615096;PhosphoSite:18772195;PhosphoSite:24505464;PhosphoSite:24619418;PhosphoSite:24841383;ProtMapper:12062094;SIGNOR:12062094;iPTMnet:12062094
Q9Y243	P51617	1	0	1	SIGNOR	SIGNOR:11976320
P31751	P51617	1	0	1	SIGNOR	SIGNOR:11976320
Q9Y243	O60285	1	1	0	SIGNOR	SIGNOR:12409306
P31751	O60285	1	1	0	SIGNOR	SIGNOR:12409306
P12755	Q99717	1	0	1	SIGNOR	SIGNOR:12419246
P63208	Q13616	1	1	0	BioGRID;CancerCellMap;HPRD;InnateDB;IntAct;KEGG;Lit-BM-17;NetPath;SIGNOR;Wang	BioGRID:29070679;CancerCellMap:10023660;CancerCellMap:10228155;CancerCellMap:11359933;HPRD:17290223;HPRD:9827542;InnateDB:10023660;InnateDB:10648623;InnateDB:12417738;InnateDB:14685242;InnateDB:18818696;InnateDB:21145461;InnateDB:9663463;InnateDB:9736735;IntAct:12609982;IntAct:14685242;IntAct:17290223;IntAct:18818696;Lit-BM-17:10023660;Lit-BM-17:10230407;Lit-BM-17:10648623;Lit-BM-17:10713156;Lit-BM-17:11027288;Lit-BM-17:11961546;Lit-BM-17:12504025;Lit-BM-17:12504026;Lit-BM-17:12609982;Lit-BM-17:12628165;Lit-BM-17:12684064;Lit-BM-17:12904573;Lit-BM-17:14685242;Lit-BM-17:15452136;Lit-BM-17:15966899;Lit-BM-17:16357137;Lit-BM-17:16759355;Lit-BM-17:17290223;Lit-BM-17:18094045;Lit-BM-17:18818696;Lit-BM-17:19270694;Lit-BM-17:19933270;Lit-BM-17:19945379;Lit-BM-17:20832730;Lit-BM-17:21145461;Lit-BM-17:21169563;Lit-BM-17:21249194;Lit-BM-17:21778237;Lit-BM-17:22474075;Lit-BM-17:22767593;Lit-BM-17:23324393;Lit-BM-17:23770852;Lit-BM-17:23951410;Lit-BM-17:26474281;Lit-BM-17:26540345;Lit-BM-17:26725323;Lit-BM-17:26976582;Lit-BM-17:27705803;Lit-BM-17:9430629;Lit-BM-17:9636170;Lit-BM-17:9663463;Lit-BM-17:9736735;Lit-BM-17:9990852;NetPath:10066435;SIGNOR:10023660
Q13309	P38936	1	0	1	BioGRID;IntAct;Lit-BM-17;SIGNOR;Wang	BioGRID:17477906;IntAct:16376880;IntAct:25241761;Lit-BM-17:13678583;Lit-BM-17:15980415;Lit-BM-17:16376880;Lit-BM-17:17477906;Lit-BM-17:17679094;Lit-BM-17:18794347;Lit-BM-17:19686743;Lit-BM-17:23261596;Lit-BM-17:25241761;SIGNOR:15998794
Q13309	P46527	1	0	1	ACSN;BioGRID;HPRD;InnateDB;IntAct;KEGG;KEGG-MEDICUS;LMPID;Lit-BM-17;SIGNOR;Wang	ACSN:11516665;ACSN:12820959;ACSN:15071497;ACSN:15147722;ACSN:15340381;ACSN:15688063;BioGRID:15075339;BioGRID:15735731;BioGRID:19533683;BioGRID:20160482;BioGRID:21237244;BioGRID:21503567;HPRD:10559916;HPRD:12529174;HPRD:16209941;InnateDB:12042314;InnateDB:15355997;IntAct:22632967;LMPID:16209941;Lit-BM-17:10559916;Lit-BM-17:11463388;Lit-BM-17:11565034;Lit-BM-17:12042314;Lit-BM-17:12140288;Lit-BM-17:12813041;Lit-BM-17:15075339;Lit-BM-17:15355997;Lit-BM-17:15469821;Lit-BM-17:15735731;Lit-BM-17:16209941;Lit-BM-17:18239684;Lit-BM-17:18805092;Lit-BM-17:19686743;Lit-BM-17:20160477;Lit-BM-17:20160482;Lit-BM-17:20663873;Lit-BM-17:21237244;Lit-BM-17:21503567;Lit-BM-17:22310285;Lit-BM-17:22524983;Lit-BM-17:22632967;Lit-BM-17:22959436;Lit-BM-17:23910095;Lit-BM-17:24085301;Lit-BM-17:26450989;SIGNOR:15998794;SIGNOR:17409098
Q9UKB1	P63208	1	1	0	InnateDB;IntAct;KEGG;Lit-BM-17;NetPath;SIGNOR;Wang	InnateDB:10321728;IntAct:10644755;IntAct:19159283;Lit-BM-17:10230406;Lit-BM-17:10321728;Lit-BM-17:10644755;Lit-BM-17:12165731;Lit-BM-17:15070733;Lit-BM-17:19159283;Lit-BM-17:19615732;Lit-BM-17:24500709;Lit-BM-17:25332235;Lit-BM-17:25515538;Lit-BM-17:25609649;Lit-BM-17:25900982;Lit-BM-17:26496610;Lit-BM-17:27705803;NetPath:10066435;SIGNOR:10023660
Q13309	Q5VWQ8	1	0	1	SIGNOR	SIGNOR:27858941
Q13309	P01106	1	0	1	BioGRID;HPRD;Lit-BM-17;SIGNOR;Wang	BioGRID:24259667;HPRD:17157259;Lit-BM-17:12769844;Lit-BM-17:12963825;Lit-BM-17:17157259;Lit-BM-17:23277542;Lit-BM-17:24259667;Lit-BM-17:26038816;SIGNOR:20852628
Q13309	Q13485	1	0	1	SIGNOR	SIGNOR:15314162
P31751	Q09472	1	1	0	ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet	ProtMapper:16926151;SIGNOR:16926151;SIGNOR:17964260;iPTMnet:16926151
Q9H2G2	Q99683	1	1	0	SIGNOR	SIGNOR:16316999
P31749	Q8WX93	1	0	0	HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;dbPTM;iPTMnet;phosphoELM_MIMP	ProtMapper:20471940;SIGNOR:20471940;dbPTM:17081983;dbPTM:18669648;dbPTM:20471940;iPTMnet:20471940
P28482	P78536	1	1	0	InnateDB;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR	InnateDB:12058067;ProtMapper:18187448;SIGNOR:12058067
P27361	P78536	1	1	0	InnateDB;KEA;MIMP;PhosphoNetworks;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	InnateDB:12058067;KEA:12058067;ProtMapper:12058067;ProtMapper:18187448;ProtMapper:21570469;SIGNOR:12058067;iPTMnet:12058067;phosphoELM:12058067
Q15797	Q13950	1	1	0	BioGRID;SIGNOR	BioGRID:17215250;SIGNOR:22298955
P28482	P29590	1	1	0	HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP	PhosphoSite:15093545;ProtMapper:15093545;ProtMapper:22935031;ProtMapper:23293771;ProtMapper:23316480;ProtMapper:29416846;SIGNOR:15093545;iPTMnet:15093545
P31749	P08670	1	1	0	Adhesome;HPRD_MIMP;IntAct;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP	Adhesome:20856200;IntAct:20856200;ProtMapper:20856200;SIGNOR:20856200;iPTMnet:20856200
P84022	P55317	1	0	1	SIGNOR	SIGNOR:18003659
P84022	Q9BZS1	1	1	0	SIGNOR	SIGNOR:15367216;SIGNOR:19701891
P84022	Q9UM47	1	1	0	SIGNOR	SIGNOR:14638857
P84022	Q04721	1	1	0	SIGNOR	SIGNOR:14638857
P84022	Q99466	1	1	0	HPRD;InnateDB;SIGNOR	HPRD:16007227;InnateDB:16007227;SIGNOR:14638857
P84022	P26367	1	0	1	SIGNOR;Wang	SIGNOR:17251190
P84022	Q06710	1	0	1	HPRD;SIGNOR	HPRD:14623893;SIGNOR:14623893
P84022	Q13950	1	0	1	BioGRID;HPRD;NetPath;SIGNOR;Wang	BioGRID:21986102;HPRD:10962029;NetPath:10531362;NetPath:15084595;SIGNOR:11331591
P53779	O43521	1	1	0	ACSN;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	ACSN:12591950;HPRD-phos:12818176;HPRD-phos:18691976;HPRD:12818176;KEA:12591950;KEA:12818176;KEA:14555991;KEA:15486195;ProtMapper:12818176;ProtMapper:15470142;ProtMapper:15486195;ProtMapper:18498746;SIGNOR:12591950;SIGNOR:18498746;iPTMnet:12591950;iPTMnet:12818176;iPTMnet:18498746;iPTMnet:18691976;phosphoELM:12591950
P45984	O43521	1	1	0	ACSN;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	ACSN:12591950;HPRD-phos:12818176;HPRD-phos:18691976;HPRD:12818176;KEA:12591950;KEA:12818176;KEA:14555991;KEA:15486195;ProtMapper:12818176;ProtMapper:15470142;SIGNOR:12591950;iPTMnet:12591950;iPTMnet:12818176;iPTMnet:18691976;phosphoELM:12591950
P50148	Q9P212	1	1	0	SIGNOR	SIGNOR:17251915
O43541	P49116	1	0	1	SIGNOR	SIGNOR:11737269
O43541	Q13485	1	0	1	SIGNOR;Wang	SIGNOR:22298955
O15105	Q8N5C8	1	1	0	InnateDB;SIGNOR	InnateDB:17384642;SIGNOR:17384642
O15198	Q13485	1	1	0	BioGRID;HPRD;HuRI;IntAct;SIGNOR;Wang	BioGRID:10583507;HPRD:15231748;HPRD:16189514;IntAct:16189514;IntAct:25502805;IntAct:31515488;SIGNOR:20957627
P51532	P37275	1	1	0	SIGNOR	SIGNOR:20418909
P49841	Q16539	1	0	0	SIGNOR	SIGNOR:17726008
Q16539	P49841	1	0	1	PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet	PhosphoSite:21303975;PhosphoSite:26822034;ProtMapper:17726008;ProtMapper:18451303;SIGNOR:17726008;SIGNOR:18451303;iPTMnet:17726008;iPTMnet:18451303
Q99835	P09341	1	1	0	SIGNOR	SIGNOR:16885213
Q99835	P06241	1	1	0	SIGNOR	SIGNOR:18455992;SIGNOR:23074268
Q99835	P63096	1	1	0	SIGNOR;Wang	SIGNOR:23074268
Q99835	P62873	1	1	0	SIGNOR;Wang	SIGNOR:16885213;SIGNOR:23074268
Q99835	P16520	1	1	0	SIGNOR	SIGNOR:16885213;SIGNOR:17251915;SIGNOR:23074268
Q99835	Q9UBI6	1	1	0	SIGNOR	SIGNOR:17251915
Q99835	P59768	1	1	0	SIGNOR;Wang	SIGNOR:16885213;SIGNOR:23074268
Q99835	P63215	1	1	0	SIGNOR	SIGNOR:16885213;SIGNOR:23074268
Q99835	P63211	1	1	0	SIGNOR	SIGNOR:16885213
Q99835	P12931	1	1	0	SIGNOR	SIGNOR:18455992
Q99835	Q13009	1	1	0	SIGNOR	SIGNOR:20654717;SIGNOR:23074268
Q9HCE7	P36894	1	0	1	SIGNOR	SIGNOR:17317136;SIGNOR:22298955
Q9HCE7	Q13873	1	0	1	SIGNOR	SIGNOR:17317136;SIGNOR:22298955
P0DP25	P48454	1	1	0	KEGG-MEDICUS;SIGNOR;Wang	SIGNOR:11796223
Q92793	Q06413	1	1	0	SIGNOR	SIGNOR:11062529
Q9HCE7	Q13950	1	0	1	SIGNOR;Wang	SIGNOR:12738770;SIGNOR:14701828
Q9HCE7	Q15797	1	0	1	HPRD;LMPID;Lit-BM-17;SIGNOR	HPRD:14701756;HPRD:15761153;LMPID:21685363;Lit-BM-17:14701756;Lit-BM-17:15221015;Lit-BM-17:15231748;Lit-BM-17:16611643;Lit-BM-17:17289590;Lit-BM-17:17510966;Lit-BM-17:17676934;Lit-BM-17:19914168;Lit-BM-17:19917253;Lit-BM-17:21685363;Lit-BM-17:21708152;Lit-BM-17:22152476;Lit-BM-17:22670624;Lit-BM-17:24828823;Lit-BM-17:27447855;SIGNOR:22298955
Q9HCE7	Q13485	1	0	1	SIGNOR	SIGNOR:15817471
Q9HCE7	Q99717	1	0	1	Lit-BM-17;SIGNOR	Lit-BM-17:11278251;Lit-BM-17:12857866;Lit-BM-17:15221015;Lit-BM-17:15231748;Lit-BM-17:17676934;Lit-BM-17:18641638;Lit-BM-17:19914168;Lit-BM-17:20484049;Lit-BM-17:22670624;SIGNOR:22298955
Q9HCE7	O43541	1	0	1	BioGRID;HPRD;KEGG;SIGNOR;Wang	BioGRID:29950561;HPRD:11278251;SIGNOR:22298955
Q9HCE7	O15198	1	0	1	SIGNOR	SIGNOR:22298955
Q9HCE7	P37173	1	0	1	ACSN;BioGRID;CancerCellMap;NetPath;SIGNOR;Wang	ACSN:15761148;ACSN:21572392;ACSN:22949611;BioGRID:27048878;CancerCellMap:11278251;NetPath:11278251;NetPath:15221015;SIGNOR:22298955
Q9HAU4	P36894	1	0	1	SIGNOR	SIGNOR:22298955
Q9HAU4	Q13873	1	0	1	SIGNOR	SIGNOR:22298955
Q9HAU4	Q99717	1	0	1	HPRD;Lit-BM-17;SIGNOR	HPRD:15231748;Lit-BM-17:15221015;Lit-BM-17:15231748;Lit-BM-17:20484049;SIGNOR:22298955
Q9HAU4	P37173	1	0	1	NetPath;SIGNOR;Wang	NetPath:15221015;SIGNOR:22298955
Q9HCE7	P12757	1	0	1	SIGNOR	SIGNOR:11389444
Q9HAU4	Q13485	1	0	1	SIGNOR	SIGNOR:15817471
Q9HAU4	O43541	1	0	1	HPRD;Lit-BM-17;SIGNOR;Wang	HPRD:15231748;HPRD:15761153;Lit-BM-17:15221015;Lit-BM-17:15231748;Lit-BM-17:24850914;SIGNOR:22298955
P24941	Q01196	1	0	1	HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoSite_MIMP;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet	KEA:17570479;ProtMapper:16046550;ProtMapper:17015473;ProtMapper:25914884;SIGNOR:16046550;SIGNOR:17015473;iPTMnet:16046550;iPTMnet:17015473
O15530	Q9BXL7	1	1	0	HPRD;Lit-BM-17;PhosphoPoint;SIGNOR;Wang	HPRD:15802604;Lit-BM-17:15802604;Lit-BM-17:21900206;SIGNOR:15802604
