Row	CON_102	IL4_101	TNFa+PGE2+P3C_100	IFNg_99	LPSc+IC_98	IL13_97	IL10_96	LPSc_95	IFNg_94	IL4_93	LPSc+IC_92	GC_91	CON_90	TNFa+PGE2+P3C_89	IL4_88	IFNg_87	CON_86	TNFa+PGE2+P3C_85	IL4_84	IFNg_83	CON_82	TNFa+PGE2+P3C_81	IL4_80	IFNg_79	IFNg_78	TNFa+PGE2+P3C_77	CON_76	TNFa+PGE2+P3C_75	IL13_74	IL4_73	LPSc_72	CON_71	IL13_70	IL10_69	GC_68	IL10_67	GC_66	CON_65	LPSc+IC_64	IL4_63	TNFa+PGE2+P3C_62	IFNg_61	upLPS_60	upLPS+IC_59	upLPS+IC_58	upLPS+IC_57	upLPS_56	upLPS_55	LPSc_54	LPSc_53	LPSc_52	LPSc_51	LPSc_50	LPSc_49	TNFa_48	TNFa_47	TNFa_46	upLPS+IFNg_45	IFNg+TNFa_44	IFNg+TNFa_43	upLPS+IFNg_42	upLPS+IFNg_41	IFNg+TNFa_40	IL4_39	upLPS_38	IL4+upLPS_37	IL4_36	P3C_35	TNFa+PGE2+P3C_34	P3C+PGE2_33	TNFa+P3C_32	P3C+PGE2_31	TNFa+P3C_30	TNFa_29	TNFa_28	P3C_27	TNFa+P3C_26	P3C+PGE2_25	PGE2_24	P3C_23	TNFa+PGE2_22	PGE2_21	TNFa+PGE2+P3C_20	TNFa+PGE2_19	PGE2_18	TNFa+PGE2+P3C_17	TNFa+PGE2_16	TNFa_15	IFNb+TNFa+PGE2+P3C+IFNg_14	IFNb+TNFa+PGE2+P3C+IFNg_13	IFNb_12	IFNb_11	IFNb+TNFa+PGE2+P3C_10	IFNb_9	IFNb+TNFa+PGE2+P3C_8	IFNb+TNFa+PGE2+P3C+IFNg_7	IFNb+TNFa+PGE2+P3C_6	upLPS_5	IL4+upLPS_4	upLPS_3	IL4+upLPS_2	IL4_1
Q9UIS9	0.880938157857494	0.625082329434383	0.375299837347615	0.570241827440724	0.479286300616265	0.754623024447972	0.391417510679565	0.831327971714197	0.53914011213463	0.80857304242035	0.820661790635149	0.574040005664502	0.887369849608596	0.433423448580377	0.581936098234713	0.767066916854127	0.596715266951012	0.327842683293753	0.881997535113744	0.780486865230625	0.80838097692737	0.355157396465218	0.814896482299404	0.528238009961142	0.17752676615764	0.778287516524012	0.800533819821432	0.560113527799787	0.85394380607598	0.75492907819167	0.732060265190785	0.373746020543202	0.812184260019328	0.799631944432961	0.477812792885119	0.607365900847165	0.771314610491602	0.714983121095943	0.69486311072664	0.494320682339266	0.747201001799997	0.359820489763594	0.742290394195977	0.821726072180832	0.676213810767117	0.885194438701878	0.723474331475218	0.937568945967422	0.721113167467471	0.656225059758478	0.295606084834032	0.269578153466451	0.517359430262897	0.327747186448122	0.265056565360713	0.37087229621527	0.23570388298908	0.724801608938767	0.117289881626107	0.232597164466054	0.196018753987301	0.239924194901035	0.237438799402751	0.287869311786429	0.71256864197595	0.626040701338819	0.20624265288938	0.231966252267442	0.153525944124368	0.113795834357869	0.122662195005968	0.363248765521106	0.274031001617103	0.363283174674555	0.205440348411325	0.510150082237236	0.467888276091727	0.344351841823816	0.464062878464837	0.670003422212207	0.126458271626195	0.488622477871506	0.266097678736325	0.065802268552512	0.509350547927533	0.103851420842475	0.475472840875135	0.205160002500895	0.701766597431654	0.535432304097971	0.822406945849102	0.250684841105181	0.354165497050863	0.759134326344008	0.193841004733923	0.223553163048198	0.496175547477005	0.427840860319798	0.583206577995047	0.539602229873013	0.541629743083254	0.425036839579597
Q02078	0.876931747359619	0.980913299015296	0.606769804443634	0.867485554144284	0.480869102253516	0.6101832014078	0.38399769705828	0.479914730588883	0.137952769715161	0.405456709281598	0.68072498491182	0.349333566266955	0.798529620106293	0.50092896940912	0.842138890233126	0.43355963710881	0.638689499815109	0.818731824438115	0.728056544834661	0.746564811090163	0.811167468804828	0.815670918142625	0.915195774058939	0.542445971593649	0.485522317894637	0.215870210519521	0.224117918253876	0.408401871976233	0.634721647488849	0.841761892642918	0.375072525040352	0.561001982232739	0.334527049947392	0.349427556490475	0.196046460647408	0.564177532988287	0.351366823048812	0.57480844110181	0.36940976327286	0.41559881315515	0.399392500618604	0.44810605212911	0.171827318133558	0.233217108162572	0.0939969367268088	0.103122154229116	0.566191096200031	0.39198077194145	0.875692491338235	0.916707485517115	0.850227198883946	0.906367911140578	0.420903631753078	0.781170579237457	0.500458262069848	0.796041574175708	0.484873505787954	0.602332228093514	0.237435119331457	0.540417218363159	0.312990288261601	0.269590978946155	0.600161790755076	0.831616716614134	0.73811041404505	0.247075671803795	0.712530464433949	0.68567594290429	0.834639662830819	0.680019090174768	0.430756618828582	0.909569048616346	0.803745964956	0.629470907538362	0.430251972898229	0.87048820581999	0.664180506005254	0.596822596195554	0.834875067617983	0.656252187676059	0.774675539868351	0.5653153224993	0.569373353956984	0.736043229713561	0.566879302150256	0.787209698487155	0.867262417734678	0.683976283895036	0.522773024855559	0.396162398051993	0.347890222978379	0.430052452719635	0.528152085105867	0.117727163101177	0.286891685025364	0.306172705990813	0.197948680901468	0.46596863928723	0.493229485999038	0.37702024927238	0.443787389421746	0.80557636920038
Q02080	0.884372375739701	0.875423041167716	0.447842218827761	0.919550330099523	0.318712984374075	0.462797944797439	0.495081956112429	0.557302551062478	0.778921171451549	0.612054256720762	0.276419365748901	0.495813091523196	0.844777563640002	0.71082236960213	0.890561323687681	0.889719783583088	0.704743216206785	0.813756125376071	0.885814958828828	0.884091565021018	0.810407728394917	0.6466313702968	0.756942889323519	0.921792114030022	0.671991083355835	0.111353016626347	0.538758326406482	0.56925346594429	0.501561903372169	0.690591199933775	0.427965299078064	0.932527302616364	0.819142711652296	0.378258522793542	0.8389499328679	0.745363490658699	0.716853244176805	0.911113795727027	0.38656379358074	0.666738473806616	0.522689450298758	0.907628075753835	0.36833105375465	0.271086795788382	0.127033478841871	0.20566196090651	0.683581410052638	0.481740960942291	0.0933701787047213	0.350048842927992	0.158520001582498	0.455516484550056	0.39059875279379	0.396294833737001	0.485770221739584	0.176085727792777	0.81633034098582	0.168092756551545	0.876187431972485	0.739235215758488	0.402749834910316	0.716921590896464	0.918509065593877	0.752073959172757	0.23694291569256	0.116399336818538	0.648716392499204	0.377044884606302	0.323795337077442	0.443257095909248	0.679389965065409	0.279455799641079	0.313818700423697	0.361938392446915	0.308606594434687	0.569543443415341	0.360816362038861	0.117154928200683	0.583766452512802	0.469942147601045	0.482375089772469	0.266858917787181	0.365558430549957	0.368782641940231	0.102921926084202	0.232973486967723	0.435601099384731	0.653108620892015	0.119508004877124	0.142920526727583	0.221753596230051	0.376606339437755	0.0937403232166687	0.194776847139051	0.071569266205113	0.0936328076037309	0.193765118245439	0.411208269629283	0.279436170007217	0.469550965267238	0.336379347915141	0.878118229917376
Q06413	0.113764047357396	0.4053457397631	0.61591397445131	0.873046119023667	0.463939059724091	0.422476050438727	0.147788768276758	0.544000904372884	0.161785619817302	0.0946143146319088	0.744924261858227	0.232514882734923	0.320931106130843	0.428770660553625	0.193788004397204	0.419826216217227	0.153437867045702	0.705707232347558	0.157056681852189	0.664320013398496	0.172844083617119	0.457218365244615	0.313270651299884	0.534551668384783	0.63384637703147	0.322139391097917	0.0653228696266472	0.357215633370493	0.12844560652432	0.432654317725167	0.674617105927547	0.236219230079609	0.0351292000531039	0.115572911917498	0.2573146120938	0.24050751627058	0.401272658743437	0.347198408639923	0.72915681028601	0.326533735902098	0.638707847537387	0.742959896137112	0.137454441772941	0.122059493038782	0.0673454481275603	0.0626522471605747	0.109039691086688	0.133275259365569	0.622208693769633	0.803559345661571	0.920468038520715	0.926463811743944	0.34568475297	0.696369363672905	0.66830210460998	0.281355519558125	0.394766612645077	0.73985292457674	0.405706581439574	0.447488092044925	0.808775372866863	0.576093022510807	0.561836574175584	0.22727823879425	0.303768707983906	0.108069334897032	0.0782239888155356	0.760887112268146	0.546041462258992	0.283103852043058	0.532095182530772	0.387578584159976	0.813840281838562	0.484791526057477	0.408156520014478	0.437437601459595	0.733276994417779	0.16687700871617	0.723655855465861	0.127758234875226	0.756408207666595	0.28421386854828	0.583870974490715	0.834814111045047	0.218789153870123	0.57642772537384	0.853966947838579	0.617716047107711	0.71279043721969	0.832154759357615	0.244283985761445	0.587408622877616	0.238440450528036	0.228818501851286	0.415127863062304	0.806134289490028	0.484162085291948	0.506303835620172	0.202944374069016	0.276641292006634	0.363146997388741	0.149380414399957
O00470	0.62886618069026	0.685157349545533	0.87156236787853	0.777547013291639	0.586268097206571	0.425310979288389	0.325799643870025	0.609492646932855	0.19245916722181	0.32458911175906	0.687790199227692	0.192194480761428	0.497477280393808	0.431688689385357	0.584891649658236	0.484323017924624	0.582043464369946	0.791088917499957	0.745522508650909	0.754751731768384	0.681951264850437	0.664927351120327	0.629768075103891	0.446294044764576	0.531931188362396	0.496853520185262	0.206965437337709	0.344265777433864	0.264837416324658	0.479143209806048	0.602975699373713	0.184597189567939	0.339336666537934	0.402671227145482	0.166930206384347	0.219681541098638	0.22530691473935	0.259434974555694	0.529233476966057	0.227133549349006	0.618429690149383	0.45850783709081	0.431574408534865	0.523107994176369	0.48927684844637	0.479858104244148	0.534290322934292	0.538945038701589	0.753786484994899	0.826381608245664	0.668844822371419	0.920050029297162	0.214955661158859	0.647877155429746	0.493389395316379	0.380395318804371	0.152462613009746	0.859593225100437	0.494593087482389	0.351944954633143	0.608847590492505	0.677921220944912	0.53059100551223	0.560266232194048	0.446954943533059	0.153837521582953	0.419773834179785	0.599312242682468	0.726508102972284	0.609067883430526	0.696603943950888	0.780573879373443	0.601439328167647	0.574267776872767	0.440479011222827	0.864246193266289	0.793446653446941	0.689973718111294	0.527300159544008	0.706676365752867	0.828694336966676	0.460710309699562	0.75310182152764	0.498894345435411	0.612522918212235	0.797134984564702	0.783364584876222	0.346606893382373	0.902248677018513	0.798924932611974	0.516677171169611	0.55157128883957	0.877253757306032	0.450106356976559	0.703994016632042	0.898596716374752	0.731241899553288	0.497922387619016	0.293375598765754	0.661031104136395	0.337421889607478	0.426761167050789
O14770	0.748314473414777	0.226822820707388	0.44029424032344	0.600251359228572	0.613610095870125	0.74207455144025	0.660333975677118	0.797557629649027	0.769262728824257	0.223855439441791	0.650996210218609	0.76189825897149	0.681587949723932	0.305416789707249	0.700538436705255	0.424034604027339	0.437247329513727	0.515877934471808	0.637841600882203	0.6655713361843	0.421537612924236	0.311596668267837	0.552749279851098	0.324955213286488	0.709460712878316	0.690369803170956	0.816971458359669	0.497638563334697	0.539871998925732	0.578958727217465	0.293691885447174	0.576369272649333	0.520505195433562	0.490663542340543	0.602616815722757	0.790652892705349	0.40862455063161	0.584528765839102	0.664137237968044	0.428978987501646	0.314093771127223	0.623595005610878	0.072089620998942	0.214937731745767	0.122300813513944	0.204899580843357	0.12205146531632	0.43055607326484	0.540792280854157	0.176462006298806	0.481529733382028	0.151176701381658	0.210133206011083	0.46010549278013	0.199295522947052	0.290272911391217	0.449708783921492	0.494649006200573	0.590031822591319	0.556793530997296	0.475385450158435	0.456368880547969	0.672549861079901	0.799427016544468	0.839282194745817	0.597281368005673	0.918840107921239	0.964648837261028	0.886755620695538	0.958600596983581	0.835358748355309	0.869371305454969	0.967549113232012	0.720290062737667	0.655011551736457	0.870533513911433	0.697945110510912	0.885441836341697	0.802811997914485	0.937248722812446	0.902001396858464	0.749998633563771	0.608919178624855	0.425089837897427	0.908523500116075	0.912151564723674	0.4856137371876	0.851193519518566	0.664623996961941	0.612357338853401	0.716104523696469	0.770808696846446	0.837713875938096	0.663464728278799	0.417451102796565	0.808977415124464	0.381843148561363	0.910336980418902	0.700187286770687	0.742002097088272	0.675180610664686	0.678272144468942
Q99583	0.845381300348754	0.479593385466276	0.396424907323748	0.531666059683535	0.449678312675307	0.894001725440804	0.627740202225234	0.135661085798364	0.117078579575526	0.927153580608664	0.341600057568416	0.830654490954611	0.772388588725678	0.544727536256846	0.798830190647491	0.8364034867993	0.845900295598472	0.28854383187772	0.907569735117116	0.6675000653113	0.921739092294028	0.428364722419326	0.732069419912444	0.503901481808905	0.0982050640218915	0.210954075978756	0.445513878851062	0.226887563539414	0.828456043847602	0.820575853994534	0.53499504643037	0.341440873691253	0.903488978486937	0.883453633334803	0.961885748637048	0.511475119837022	0.934259974776154	0.693167925353535	0.880486018819477	0.91006161902165	0.560730835276575	0.469034143314243	0.883059163759928	0.780309224626807	0.890548908314263	0.981683218293148	0.735062388865925	0.924854122475661	0.393613070830488	0.314767996556598	0.150027615623978	0.100849539617743	0.281750236447139	0.335976836828041	0.463890894508449	0.712266936883858	0.531401940598332	0.930443137820263	0.142520694738072	0.125359742075275	0.443493170298738	0.0644193102147978	0.56637757975779	0.377973639242094	0.313058290928922	0.20358603520712	0.453710847954938	0.514303490124406	0.20657126724505	0.0343525528805905	0.102084156898512	0.122606585006332	0.269293519062312	0.512638285345377	0.195638162386304	0.786672618154327	0.313035032017594	0.118228756770361	0.308026511103535	0.559286806622019	0.0501226405245376	0.256829014978629	0.097653680907902	0.109772469087932	0.221072663552361	0.144676730017745	0.0646317094364264	0.174100285392043	0.295053566146714	0.336214984543287	0.916568003951926	0.692060660091657	0.244562928366951	0.912867364460247	0.483176923217985	0.517151479255696	0.59256394198618	0.270352160338621	0.525171882618232	0.665721006593433	0.0493603115444032	0.231918355251938
Q13330	0.246928513542477	0.42904898290367	0.382419807179914	0.248789448368453	0.378647779258989	0.0361902682262213	0.302671000897455	0.978116356311743	0.847581165668769	0.330704141713284	0.410265646723098	0.189357486413782	0.0965733294052458	0.332771642120845	0.258600139868209	0.136599902391839	0.279238759313636	0.529812992013748	0.184821646381499	0.165649945316102	0.168334227278881	0.298704054725261	0.293755179807663	0.170089905451325	0.843981574257308	0.626595234125342	0.828445805664404	0.703177006728056	0.0593915223469107	0.0342714701593623	0.202262290607051	0.728389907743333	0.256666206791742	0.211963690718488	0.152499217596542	0.189206201457283	0.301215839821483	0.541839376385513	0.0540674196385836	0.0520539566931282	0.507285178843229	0.141273907012337	0.113612878735159	0.101554408900308	0.0648497751697307	0.0227415429876402	0.171054040301656	0.0922011588276408	0.896959980361107	0.224255969417579	0.842710171768874	0.408448797628594	0.941299052124344	0.683323352845363	0.363060281715294	0.301178833698497	0.646264277465557	0.0154703214527282	0.803554665361032	0.970634287269523	0.448143101102904	0.981252318659147	0.306375449985687	0.977745643706108	0.890836115147354	0.922280194217126	0.956279451216665	0.906931850912845	0.593781062425284	0.972917355779382	0.699398165752375	0.907986262210027	0.895781612290312	0.903521248282911	0.73810974377342	0.451909998135825	0.874859656273047	0.565641909947437	0.473921406856912	0.784541272366875	0.670790833048551	0.819369315552696	0.795654785688189	0.893947209727072	0.647201641742524	0.798458728829338	0.852239033524604	0.917200294795335	0.139495474875724	0.0966190116038529	0.114620949206581	0.0657031428723295	0.212267303801277	0.0217818489214583	0.207909283109665	0.470088033470143	0.197185835378534	0.963847681073479	0.906523167058245	0.854840208641437	0.952671825217091	0.982974541362304
O94776	0.793351225678294	0.195576812795719	0.793863318496024	0.532504656323157	0.53251984680203	0.0719044055191592	0.178579760876252	0.954382462791465	0.812483841903053	0.0529977504654938	0.651504695362867	0.310058858320861	0.122465813596884	0.352673318790673	0.239060225960159	0.149471785197373	0.159574784195956	0.72857671263371	0.057783437587027	0.267381042375115	0.114400633216873	0.622419173326874	0.0933057490251751	0.326408046172133	0.661366196664149	0.493633551034421	0.597412810356153	0.403978427730384	0.136953615345143	0.0819757961027944	0.714468103707668	0.561591816601504	0.195392123635725	0.377276236847284	0.582275110311535	0.472500844093533	0.203135416037441	0.600725410611454	0.458163689404877	0.134676561561716	0.833883619641966	0.167092506112807	0.22213670035746	0.31206575772143	0.505589711836645	0.517756732031887	0.700789173703763	0.278325675958885	0.696420688295659	0.936193283587487	0.779621916266491	0.926174306207435	0.776375132455247	0.588125342274044	0.38041002056383	0.691620634776129	0.649415569285127	0.264050476587098	0.845841685782831	0.967686498241763	0.931968544832846	0.983389227067581	0.53010832383379	0.39718798172162	0.476925748273972	0.411423494697925	0.208873719162324	0.623592804319891	0.413893935816647	0.719076841426746	0.682326356585226	0.435102563415955	0.233582840792978	0.74255842033944	0.608803198455703	0.436473608225234	0.657776612322678	0.672784990706642	0.346081890259754	0.680388847787613	0.928371528369137	0.272734787898503	0.688607657943409	0.730177888682213	0.518964269073331	0.728494063432942	0.621732696719285	0.770273247208856	0.383297725832586	0.435935467001838	0.159704403762338	0.248632436789217	0.543738096709734	0.239023513259359	0.0982454103117608	0.358841193374	0.287013743797009	0.815623779441663	0.801095944228006	0.678064669066164	0.7611804371797	0.101510497934908
P50539	0.521808193564962	0.260417535232495	0.272199124519181	0.314418931361125	0.476841116221691	0.749256772666173	0.408306786851958	0.354652365220599	0.226263507938291	0.806015991250619	0.332755831666788	0.430959326621643	0.225445961007034	0.475044453507794	0.412245290225255	0.423599185614741	0.279769240759031	0.151263194231263	0.252234905331971	0.509271706722655	0.299708560453299	0.320862005989643	0.238819742230118	0.508220409611305	0.150387876270523	0.441133846667005	0.33180022305679	0.321503103594996	0.750511471466516	0.461502258969831	0.40934555506726	0.396199471184216	0.664869362106104	0.375868445698558	0.565963881112442	0.479797491210839	0.579798345048818	0.524003623530738	0.430892069604034	0.21097717501227	0.322250946085252	0.18812692136405	0.828302274214071	0.816755282749081	0.826598173401979	0.868174737636182	0.610901553588443	0.547004640085279	0.397014983566542	0.501370126160103	0.33124911593772	0.325918808419118	0.352799630452751	0.335796226306624	0.682744462560744	0.648821068254583	0.481807794136581	0.851344773983258	0.4230481418443	0.136450681373274	0.553065549191539	0.129130341079593	0.342011251705464	0.374467766733231	0.480932748927461	0.727091006728519	0.483805452837124	0.234422269848731	0.354471920324571	0.349260986306515	0.135242872117423	0.314002206074256	0.288717329903956	0.262194812189384	0.665905637580737	0.268362976670286	0.601786504872921	0.229878532147178	0.386527604845311	0.200075236333862	0.120650424222904	0.612527314243371	0.307710025098884	0.136077194018499	0.311268438628558	0.421251021557516	0.543652010622145	0.25540153502175	0.492079356922108	0.559629718223472	0.774229572416676	0.825673441606881	0.238955876974287	0.759131153589797	0.574736572514219	0.546331843825042	0.616702063700776	0.245202888669513	0.485820471532863	0.544210888728589	0.554949932012721	0.168334540058681
